Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDL03,OUT049,3301.0
DRL59,OUT049,985.0
DRM11,OUT027,5559.0
FDA43,OUT049,3225.0
FDZ56,OUT010,778.0
FDI44,OUT018,971.0
FDB50,OUT013,1315.0
FDU15,OUT019,-1355.0
NCJ19,OUT019,-915.0
FDD48,OUT013,1907.0
NCW42,OUT035,3636.0
FDL24,OUT017,2910.0
NCB30,OUT013,3177.0
FDK25,OUT013,2763.0
FDW28,OUT049,3189.0
FDD47,OUT017,2854.0
FDK16,OUT019,-411.0
FDW37,OUT046,1497.0
FDA48,OUT035,3638.0
FDA14,OUT017,2426.0
FDV15,OUT013,1675.0
FDN22,OUT049,4105.0
NCD55,OUT045,612.0
FDY43,OUT013,2703.0
NCU05,OUT017,1380.0
FDF10,OUT035,2530.0
FDR39,OUT018,2627.0
FDG40,OUT013,627.0
FDZ28,OUT019,197.0
FDE02,OUT045,1406.0
FDU60,OUT049,2821.0
FDM21,OUT013,4107.0
FDV52,OUT019,5.0
NCW06,OUT013,3073.0
FDX36,OUT035,3758.0
FDT35,OUT027,4183.0
NCL19,OUT010,380.0
NCD31,OUT046,2645.0
FDE53,OUT019,-155.0
FDW58,OUT019,-171.0
DRF48,OUT046,3033.0
FDW57,OUT035,2982.0
DRH13,OUT017,1802.0
FDT33,OUT013,2771.0
DRK47,OUT027,5015.0
FDY22,OUT010,362.0
FDC35,OUT019,1381.0
FDO03,OUT013,3755.0
FDF24,OUT045,1298.0
FDF56,OUT018,2619.0
FDD28,OUT013,987.0
FDG53,OUT027,3719.0
FDO27,OUT019,-315.0
NCF54,OUT018,2433.0
FDC20,OUT027,2367.0
FDU10,OUT046,737.0
DRA24,OUT018,2347.0
FDA02,OUT010,442.0
FDG10,OUT017,1106.0
FDW39,OUT010,1030.0
FDP04,OUT019,-827.0
NCM55,OUT013,2969.0
FDG47,OUT045,4038.0
NCU41,OUT017,3124.0
NCK31,OUT017,948.0
FDZ46,OUT045,1686.0
FDU13,OUT027,3799.0
NCF19,OUT045,744.0
NCJ43,OUT013,2785.0
NCJ05,OUT045,2352.0
FDS04,OUT027,3695.0
FDX28,OUT010,-230.0
FDB41,OUT027,2271.0
FDG53,OUT046,2281.0
FDL15,OUT010,506.0
FDQ08,OUT049,1061.0
DRN36,OUT013,1587.0
FDI46,OUT013,4039.0
FDG16,OUT027,4839.0
FDV32,OUT013,1075.0
FDF44,OUT010,238.0
FDK04,OUT018,651.0
NCA41,OUT013,3097.0
FDD51,OUT017,814.0
NCZ53,OUT045,2908.0
FDP01,OUT027,3919.0
FDY25,OUT049,3029.0
FDB17,OUT018,2587.0
NCV54,OUT018,1617.0
FDJ32,OUT017,1130.0
FDA37,OUT049,2149.0
FDG35,OUT035,2942.0
NCM05,OUT018,3913.0
FDG45,OUT046,3457.0
FDH28,OUT013,747.0
NCE18,OUT049,4061.0
FDH38,OUT045,1826.0
FDR56,OUT013,3231.0
FDH17,OUT027,3067.0
FDD39,OUT049,3553.0
FDB41,OUT049,937.0
NCR53,OUT046,3541.0
FDX46,OUT017,1098.0
FDV28,OUT049,801.0
FDA08,OUT018,2395.0
FDH45,OUT017,846.0
NCS38,OUT010,-144.0
FDD40,OUT010,1194.0
DRM59,OUT035,2594.0
NCJ43,OUT018,2537.0
NCN29,OUT013,913.0
NCC19,OUT045,2940.0
FDR56,OUT035,3314.0
FDZ43,OUT049,3977.0
FDJ32,OUT010,-910.0
DRH03,OUT017,1566.0
NCZ54,OUT035,2732.0
FDE26,OUT017,2418.0
FDS03,OUT045,974.0
DRZ24,OUT019,-43.0
FDO48,OUT027,4999.0
FDW39,OUT049,2925.0
NCK05,OUT049,1133.0
NCK30,OUT017,4096.0
FDT27,OUT018,3379.0
FDS08,OUT019,933.0
NCJ19,OUT049,989.0
FDC58,OUT045,698.0
DRE37,OUT013,2999.0
FDW02,OUT035,2246.0
FDJ02,OUT010,498.0
FDX09,OUT045,2742.0
FDT31,OUT010,1066.0
FDI24,OUT049,2925.0
FDY09,OUT045,2766.0
FDV28,OUT045,446.0
DRM47,OUT049,3129.0
FDT52,OUT019,2053.0
FDI48,OUT018,651.0
FDY55,OUT017,4122.0
FDU48,OUT013,2147.0
FDN25,OUT045,894.0
FDP20,OUT049,2129.0
FDJ15,OUT013,3051.0
FDD04,OUT018,1947.0
FDY58,OUT045,3566.0
FDR37,OUT018,2667.0
FDF44,OUT013,2175.0
FDD32,OUT045,1314.0
FDR57,OUT017,2642.0
DRG39,OUT027,2335.0
FDX15,OUT017,2598.0
DRN37,OUT045,2526.0
FDW40,OUT027,3807.0
FDB32,OUT049,1621.0
FDM40,OUT018,1979.0
FDE39,OUT027,3399.0
DRH49,OUT017,1406.0
FDT46,OUT049,929.0
NCF06,OUT035,4220.0
FDP07,OUT017,3190.0
FDC04,OUT013,3851.0
FDZ32,OUT017,1814.0
FDD50,OUT045,2598.0
FDU56,OUT017,3018.0
FDV34,OUT017,1334.0
NCY41,OUT013,629.0
NCK18,OUT046,2661.0
DRH25,OUT049,949.0
FDT57,OUT046,3809.0
FDV56,OUT018,1491.0
FDV12,OUT045,1538.0
FDN52,OUT017,1562.0
FDX38,OUT035,1014.0
FDE47,OUT018,1683.0
NCO07,OUT013,3393.0
FDV09,OUT027,3863.0
FDZ23,OUT019,1093.0
DRH51,OUT018,1107.0
NCY54,OUT045,2592.0
DRG49,OUT013,3919.0
NCC19,OUT049,3133.0
NCV53,OUT045,3728.0
FDZ47,OUT019,-139.0
NCO26,OUT018,1537.0
NCP02,OUT045,920.0
NCW30,OUT018,3817.0
NCN55,OUT046,3821.0
FDB20,OUT010,-686.0
DRL11,OUT013,2531.0
DRD60,OUT045,2766.0
FDW14,OUT010,-382.0
FDL27,OUT010,-830.0
FDU09,OUT018,691.0
DRH36,OUT027,2651.0
FDP34,OUT027,3899.0
FDE04,OUT017,2978.0
FDZ57,OUT027,3583.0
FDF02,OUT010,-270.0
FDG28,OUT045,3850.0
NCI31,OUT046,653.0
FDT43,OUT013,911.0
FDU20,OUT046,2025.0
FDD53,OUT013,819.0
FDW15,OUT045,2350.0
NCT53,OUT045,2500.0
NCG55,OUT027,3273.0
FDD48,OUT035,2002.0
FDG47,OUT049,4261.0
FDI21,OUT017,1190.0
FDT27,OUT017,3854.0
DRO35,OUT013,1883.0
FDD33,OUT017,3834.0
FDC04,OUT035,3998.0
FDY34,OUT013,2723.0
DRJ49,OUT049,2133.0
FDE05,OUT049,2449.0
FDU31,OUT017,3618.0
NCN19,OUT027,4429.0
FDK56,OUT027,4375.0
FDK58,OUT017,1802.0
NCJ42,OUT035,1796.0
FDZ34,OUT027,4495.0
FDA52,OUT018,2603.0
NCR29,OUT013,937.0
FDT48,OUT035,3382.0
DRJ51,OUT019,1685.0
NCS54,OUT046,2845.0
FDV01,OUT035,2658.0
DRG51,OUT027,4019.0
NCG42,OUT013,2137.0
FDA51,OUT049,1977.0
FDV19,OUT010,670.0
NCT18,OUT045,2800.0
NCS41,OUT045,2836.0
FDO03,OUT046,3689.0
FDL12,OUT010,-894.0
FDY37,OUT010,418.0
FDI58,OUT049,1641.0
FDT28,OUT018,2099.0
NCC42,OUT010,264.0
FDO01,OUT017,2226.0
FDJ02,OUT013,2439.0
FDQ04,OUT018,427.0
DRL47,OUT013,2035.0
FDZ32,OUT035,1926.0
FDC35,OUT035,3410.0
FDX14,OUT045,1114.0
FDZ35,OUT013,1679.0
FDL14,OUT013,2587.0
FDO04,OUT049,1009.0
DRK11,OUT017,2478.0
FDB44,OUT018,3075.0
FDZ50,OUT049,3073.0
FDI12,OUT027,2927.0
FDU43,OUT017,3886.0
FDD58,OUT010,-342.0
FDB27,OUT017,3198.0
FDB04,OUT018,1163.0
NCO17,OUT013,1985.0
FDL12,OUT017,1086.0
DRJ13,OUT049,2633.0
FDD57,OUT045,1494.0
FDW19,OUT035,1994.0
DRD27,OUT018,1307.0
FDH27,OUT027,3771.0
NCW30,OUT027,5549.0
FDR40,OUT018,1075.0
FDG05,OUT013,2579.0
NCY41,OUT019,-1315.0
FDI38,OUT018,3043.0
FDR20,OUT046,801.0
FDE09,OUT017,1862.0
FDN50,OUT019,-315.0
DRF27,OUT045,2338.0
DRF51,OUT013,643.0
NCO02,OUT019,-819.0
FDB51,OUT027,2479.0
FDJ50,OUT013,939.0
FDN52,OUT013,1467.0
FDX14,OUT013,1295.0
FDT27,OUT019,1877.0
FDV10,OUT013,787.0
FDU33,OUT046,825.0
FDU58,OUT046,3041.0
NCP42,OUT027,4537.0
FDL51,OUT027,4787.0
DRH15,OUT027,2175.0
FDU16,OUT017,1518.0
FDW15,OUT017,2526.0
FDQ44,OUT045,1882.0
NCI06,OUT027,4301.0
DRK23,OUT019,2069.0
FDC28,OUT035,1918.0
NCY17,OUT019,-1107.0
NCV05,OUT018,2161.0
FDM34,OUT019,213.0
DRD60,OUT027,4339.0
FDT38,OUT046,1425.0
FDQ57,OUT018,2035.0
FDE59,OUT027,2039.0
NCM43,OUT046,2629.0
DRI51,OUT049,2793.0
NCG30,OUT017,2060.0
NCK54,OUT035,1956.0
FDQ16,OUT019,-123.0
FDI36,OUT013,3119.0
FDX16,OUT027,3819.0
FDA34,OUT046,2809.0
FDJ48,OUT018,3635.0
FDU47,OUT035,2398.0
FDS39,OUT046,2329.0
FDD11,OUT046,4009.0
FDM16,OUT027,2703.0
FDU56,OUT018,2611.0
FDQ32,OUT017,2102.0
DRK35,OUT013,691.0
FDA58,OUT049,3789.0
DRG48,OUT019,389.0
FDT59,OUT010,1754.0
FDQ31,OUT019,-395.0
FDS51,OUT018,763.0
FDW32,OUT027,2903.0
FDI15,OUT027,5607.0
NCV30,OUT017,1096.0
DRG25,OUT049,3061.0
FDT02,OUT013,623.0
FDO33,OUT027,3275.0
FDP38,OUT035,1018.0
FDZ45,OUT035,3290.0
NCA54,OUT027,4301.0
FDU33,OUT017,890.0
FDN58,OUT017,3838.0
FDI05,OUT045,1190.0
FDM57,OUT019,-507.0
NCS42,OUT027,2885.0
FDB57,OUT045,3486.0
FDC03,OUT045,3082.0
FDZ58,OUT013,1979.0
NCK29,OUT045,1876.0
NCR53,OUT045,3420.0
FDE26,OUT027,3771.0
FDU52,OUT049,2561.0
FDE41,OUT027,2851.0
FDU38,OUT018,2731.0
FDA52,OUT017,2926.0
FDW46,OUT046,1153.0
DRI59,OUT035,3742.0
FDT38,OUT035,1530.0
FDL33,OUT018,2835.0
FDQ01,OUT027,5471.0
FDJ08,OUT046,3057.0
FDQ47,OUT049,741.0
NCZ18,OUT013,3993.0
FDE29,OUT017,1074.0
FDF10,OUT027,3811.0
FDC48,OUT049,1465.0
FDY58,OUT013,3675.0
NCX30,OUT010,2040.0
FDV11,OUT013,2899.0
FDT46,OUT046,857.0
DRD01,OUT019,-955.0
FDQ11,OUT013,4151.0
NCM41,OUT017,1572.0
NCC55,OUT013,645.0
FDG45,OUT027,4815.0
NCQ54,OUT049,2789.0
FDM34,OUT045,1994.0
FDD17,OUT019,1877.0
FDN38,OUT027,5447.0
FDB53,OUT018,2131.0
NCL06,OUT035,4276.0
NCV18,OUT019,-595.0
FDX25,OUT013,2987.0
FDB39,OUT046,953.0
FDC33,OUT049,3273.0
NCO14,OUT018,457.0
FDA58,OUT027,5191.0
NCQ02,OUT017,3044.0
NCR53,OUT017,3648.0
FDN52,OUT046,1497.0
FDG26,OUT046,4089.0
FDE23,OUT027,2275.0
DRI37,OUT013,987.0
DRH37,OUT018,2339.0
FDO01,OUT035,2254.0
FDK45,OUT049,1937.0
FDP23,OUT049,3553.0
FDM33,OUT035,3626.0
FDD36,OUT017,2026.0
FDL56,OUT017,1462.0
FDT27,OUT010,1850.0
FDG52,OUT017,834.0
NCL42,OUT035,3992.0
DRJ24,OUT046,2945.0
FDV38,OUT046,897.0
FDT35,OUT045,2654.0
FDY51,OUT045,3386.0
FDC37,OUT017,1806.0
NCP43,OUT013,2921.0
FDO33,OUT045,1714.0
FDW04,OUT018,1859.0
NCC31,OUT046,2493.0
FDK22,OUT049,3537.0
FDJ50,OUT017,1014.0
FDV13,OUT017,1586.0
DRL60,OUT017,2506.0
FDW03,OUT017,1830.0
FDY27,OUT035,2982.0
FDB39,OUT027,2359.0
FDU59,OUT045,2502.0
FDZ57,OUT049,2265.0
FDO21,OUT049,3721.0
FDS43,OUT018,2747.0
FDU28,OUT010,1098.0
FDC51,OUT010,82.0
FDW16,OUT010,-382.0
FDP32,OUT010,66.0
FDB60,OUT019,1221.0
NCQ30,OUT046,1949.0
FDD26,OUT049,3085.0
FDI44,OUT045,1166.0
DRH23,OUT046,913.0
FDO44,OUT046,1785.0
FDG04,OUT046,3017.0
FDM32,OUT027,2935.0
FDM09,OUT013,2787.0
FDZ47,OUT013,1675.0
FDM40,OUT027,3687.0
FDY48,OUT017,1738.0
NCM30,OUT045,616.0
FDX36,OUT010,1666.0
DRF03,OUT017,734.0
FDN51,OUT049,4253.0
FDM57,OUT049,1513.0
FDB35,OUT049,1665.0
FDY13,OUT027,2727.0
FDA37,OUT017,2162.0
NCX53,OUT017,2348.0
FDD59,OUT018,1075.0
FDX10,OUT019,-1259.0
FDC03,OUT018,2867.0
FDW43,OUT035,3786.0
FDW10,OUT046,2825.0
FDY14,OUT027,5607.0
FDV43,OUT045,674.0
FDO40,OUT013,2451.0
FDP46,OUT027,2911.0
NCE43,OUT019,749.0
FDD05,OUT035,2086.0
FDJ60,OUT010,746.0
DRE27,OUT018,1227.0
FDO11,OUT035,4174.0
DRG11,OUT027,3151.0
FDK33,OUT010,1490.0
DRM23,OUT045,2586.0
FDJ02,OUT027,3839.0
NCZ05,OUT045,1588.0
NCL30,OUT013,2049.0
FDZ19,OUT018,2483.0
FDM45,OUT049,2081.0
FDO36,OUT046,2913.0
NCK31,OUT045,760.0
DRJ37,OUT045,2342.0
FDP24,OUT018,1635.0
FDF46,OUT013,1867.0
FDX46,OUT019,-875.0
NCL18,OUT045,2948.0
FDJ26,OUT013,3459.0
FDJ07,OUT045,1782.0
FDY15,OUT013,2539.0
DRG01,OUT045,1118.0
FDF58,OUT045,998.0
FDZ14,OUT019,101.0
FDP31,OUT049,1193.0
FDH45,OUT013,803.0
FDA09,OUT010,906.0
FDW31,OUT035,3354.0
FDA57,OUT046,729.0
NCE55,OUT035,2924.0
FDC17,OUT019,1493.0
FDC59,OUT013,1155.0
FDA22,OUT013,2715.0
FDK52,OUT035,3702.0
NCM26,OUT046,2453.0
NCT53,OUT035,2788.0
FDW45,OUT018,2099.0
NCI18,OUT035,3664.0
FDE38,OUT018,2339.0
FDF08,OUT019,-411.0
FDY58,OUT010,1714.0
FDF58,OUT019,-843.0
FDX39,OUT017,3474.0
FDB44,OUT049,3453.0
FDF28,OUT013,2119.0
FDE39,OUT013,1939.0
FDT37,OUT018,3715.0
FDZ45,OUT017,3246.0
FDO40,OUT035,2566.0
FDM57,OUT027,2883.0
DRG36,OUT017,2790.0
FDY36,OUT010,-742.0
DRL60,OUT027,3831.0
FDS25,OUT019,-91.0
DRF49,OUT027,3227.0
FDP16,OUT045,3806.0
FDS60,OUT049,2977.0
FDU15,OUT027,2151.0
FDK43,OUT046,2049.0
FDN25,OUT046,1049.0
FDE53,OUT049,1801.0
FDB22,OUT013,2515.0
FDE39,OUT017,2022.0
FDX35,OUT035,3794.0
NCG54,OUT049,2773.0
FDH27,OUT035,2490.0
NCK42,OUT013,3453.0
FDS25,OUT049,1885.0
FDI10,OUT018,2507.0
FDU35,OUT035,1766.0
FDI04,OUT017,3298.0
DRK23,OUT035,4110.0
FDB53,OUT019,421.0
FDY02,OUT049,4277.0
FDM60,OUT035,886.0
NCJ31,OUT010,1760.0
DRP35,OUT017,2086.0
NCQ30,OUT018,1673.0
DRL11,OUT010,574.0
FDU01,OUT013,3019.0
FDR39,OUT035,3014.0
FDO08,OUT046,2713.0
FDC02,OUT045,4038.0
NCZ29,OUT035,2172.0
FDF29,OUT010,226.0
FDZ23,OUT017,3114.0
NCU53,OUT018,2329.0
NCW30,OUT013,4121.0
NCM26,OUT027,3901.0
FDV50,OUT027,3395.0
FDW15,OUT049,2485.0
FDI35,OUT027,4355.0
FDO11,OUT017,4090.0
FDN48,OUT046,1529.0
NCA17,OUT049,2461.0
NCN54,OUT013,1321.0
FDP22,OUT013,907.0
NCB54,OUT035,2164.0
FDD08,OUT045,578.0
DRM48,OUT010,-1366.0
FDG41,OUT027,3267.0
FDE44,OUT027,2215.0
FDE26,OUT035,2454.0
NCS38,OUT013,1897.0
NCJ54,OUT018,3393.0
FDI40,OUT019,-283.0
FDN45,OUT018,3251.0
FDU43,OUT046,3865.0
FDI04,OUT010,1242.0
NCC07,OUT018,1393.0
NCC07,OUT019,-211.0
NCD18,OUT045,3544.0
FDU55,OUT035,4242.0
FDX59,OUT035,762.0
FDR52,OUT049,3173.0
NCP17,OUT013,1061.0
FDQ32,OUT045,1830.0
NCT17,OUT049,3069.0
FDO10,OUT049,1149.0
FDE32,OUT049,717.0
FDN44,OUT045,2450.0
FDH02,OUT035,1550.0
FDK60,OUT013,1675.0
FDS24,OUT019,-443.0
FDL03,OUT010,1258.0
FDB46,OUT027,4855.0
FDO48,OUT049,3677.0
FDZ39,OUT049,1817.0
FDT02,OUT027,2079.0
FDC50,OUT013,1559.0
FDP39,OUT035,1014.0
DRG15,OUT018,675.0
FDP10,OUT018,1379.0
FDF53,OUT027,4379.0
FDN34,OUT045,2674.0
FDK02,OUT045,1846.0
FDC23,OUT045,2730.0
FDJ10,OUT019,373.0
FDE53,OUT035,1890.0
FDR25,OUT035,4386.0
FDW50,OUT046,2665.0
FDS09,OUT049,1001.0
FDW49,OUT010,882.0
FDU51,OUT046,2905.0
FDF28,OUT018,1787.0
NCY30,OUT018,2561.0
FDD44,OUT045,4058.0
FDX09,OUT017,2918.0
NCF30,OUT013,2029.0
FDZ50,OUT019,1093.0
FDW37,OUT013,1535.0
FDD11,OUT049,4117.0
DRH39,OUT018,907.0
FDA36,OUT049,3041.0
NCG43,OUT049,1565.0
FDF02,OUT035,1814.0
FDP57,OUT027,3095.0
NCE42,OUT017,3748.0
NCR38,OUT027,5397.0
FDP03,OUT019,149.0
FDO51,OUT035,922.0
NCQ42,OUT046,2069.0
NCM41,OUT046,1493.0
FDH48,OUT027,2823.0
DRF60,OUT046,3745.0
FDJ27,OUT035,1818.0
FDQ14,OUT013,2455.0
FDN27,OUT017,2038.0
NCQ02,OUT046,3013.0
FDJ33,OUT049,2145.0
FDP07,OUT027,4547.0
DRE01,OUT049,3841.0
FDU36,OUT045,1538.0
FDL28,OUT017,3754.0
NCX53,OUT046,2269.0
FDZ39,OUT013,1771.0
NCP42,OUT013,3145.0
FDJ14,OUT035,1522.0
FDK04,OUT049,1017.0
NCC19,OUT017,3132.0
FDS09,OUT018,627.0
FDZ02,OUT046,1697.0
FDD35,OUT018,1643.0
NCY42,OUT017,2392.0
FDB05,OUT045,3826.0
FDF20,OUT035,3262.0
NCO41,OUT018,1281.0
FDC40,OUT027,2791.0
FDV58,OUT045,3006.0
FDZ57,OUT045,2050.0
DRM35,OUT046,2857.0
DRN36,OUT018,1211.0
FDQ13,OUT046,1409.0
DRO35,OUT010,-94.0
NCD43,OUT035,1868.0
FDA51,OUT018,1579.0
NCX17,OUT027,5101.0
NCZ17,OUT049,741.0
FDR11,OUT027,4023.0
FDW34,OUT049,3945.0
FDN50,OUT017,1642.0
FDS09,OUT046,913.0
FDS48,OUT018,2123.0
FDL44,OUT049,2697.0
DRF48,OUT018,2667.0
FDA14,OUT018,2123.0
NCD30,OUT049,1613.0
FDI16,OUT017,982.0
NCG06,OUT035,4224.0
DRZ24,OUT035,2054.0
NCS17,OUT045,1428.0
FDB37,OUT045,3778.0
FDE10,OUT035,2278.0
FDC57,OUT045,3010.0
FDM12,OUT018,2747.0
FDE24,OUT049,2337.0
FDW22,OUT045,3450.0
DRD01,OUT027,2363.0
NCZ18,OUT027,5413.0
FDN49,OUT045,646.0
FDR22,OUT035,1926.0
FDV08,OUT019,-1083.0
FDY39,OUT046,3033.0
FDV36,OUT049,2113.0
FDO60,OUT045,678.0
FDU04,OUT027,3415.0
FDR20,OUT027,2283.0
FDW19,OUT019,-59.0
FDU40,OUT049,3181.0
FDK15,OUT045,1494.0
DRF15,OUT035,2554.0
FDQ25,OUT017,2914.0
FDI48,OUT019,-971.0
FDS49,OUT046,1281.0
FDV22,OUT046,2601.0
NCV42,OUT046,1781.0
FDX26,OUT046,2945.0
FDI33,OUT018,1171.0
FDZ14,OUT049,2097.0
FDG10,OUT013,1043.0
FDM38,OUT018,603.0
FDG26,OUT027,5503.0
FDH46,OUT035,1850.0
FDN13,OUT018,1307.0
FDU57,OUT035,2590.0
NCI06,OUT046,2869.0
FDM38,OUT045,842.0
NCG42,OUT010,108.0
FDL39,OUT045,2830.0
FDT31,OUT019,1157.0
FDV59,OUT013,3483.0
FDB49,OUT035,1834.0
FDD58,OUT049,1737.0
DRN59,OUT046,753.0
FDX48,OUT049,2593.0
FDQ11,OUT049,4177.0
FDY12,OUT049,1001.0
FDQ11,OUT045,4022.0
DRI11,OUT017,1946.0
FDY32,OUT027,4039.0
FDS51,OUT045,898.0
FDR19,OUT010,378.0
DRB13,OUT018,2771.0
FDS21,OUT035,1234.0
FDQ40,OUT045,2778.0
NCE55,OUT013,2809.0
FDX43,OUT027,4071.0
FDS12,OUT049,2089.0
DRK01,OUT027,2959.0
FDN25,OUT017,1062.0
FDB60,OUT046,3113.0
FDQ13,OUT017,1466.0
DRK13,OUT045,2986.0
DRF25,OUT018,307.0
NCD42,OUT019,-1235.0
FDW25,OUT045,1310.0
NCV29,OUT027,4293.0
NCK42,OUT035,3544.0
DRJ13,OUT027,3951.0
DRD15,OUT017,3754.0
FDM27,OUT045,2438.0
FDZ50,OUT018,2691.0
FDC04,OUT046,3865.0
FDF50,OUT049,3261.0
FDP15,OUT045,3978.0
FDK46,OUT035,4222.0
FDZ56,OUT018,2387.0
FDY60,OUT049,2489.0
FDB10,OUT035,3898.0
FDR57,OUT045,2462.0
FDU58,OUT049,3125.0
FDH02,OUT046,1529.0
FDP48,OUT013,3003.0
FDI46,OUT035,4134.0
FDW56,OUT013,3115.0
NCM19,OUT010,-76.0
FDS50,OUT027,4951.0
FDK24,OUT013,779.0
FDO36,OUT017,2954.0
FDK45,OUT027,3303.0
NCL05,OUT045,692.0
FDL32,OUT018,1571.0
FDA28,OUT049,2165.0
FDY36,OUT018,947.0
FDP32,OUT018,1747.0
FDL50,OUT046,2057.0
DRC24,OUT049,2501.0
NCS18,OUT017,1808.0
FDD16,OUT017,1326.0
NCV18,OUT013,1401.0
FDX07,OUT046,2993.0
NCZ05,OUT027,3117.0
NCI31,OUT013,649.0
FDK14,OUT049,1453.0
NCR06,OUT045,640.0
NCF54,OUT049,2837.0
DRG23,OUT010,434.0
FDD53,OUT046,761.0
NCM31,OUT027,3665.0
FDT16,OUT017,4274.0
FDR40,OUT035,1502.0
DRG25,OUT017,3010.0
FDT10,OUT035,1198.0
FDY32,OUT013,2643.0
FDN50,OUT035,1614.0
FDZ35,OUT019,-155.0
NCP54,OUT045,1860.0
NCD07,OUT035,1928.0
FDS02,OUT018,2939.0
DRN59,OUT018,491.0
DRB24,OUT013,2491.0
FDP37,OUT027,3463.0
DRB01,OUT018,2707.0
FDR47,OUT046,3097.0
NCM31,OUT010,304.0
NCF06,OUT027,5533.0
NCV17,OUT027,3517.0
FDS10,OUT049,2937.0
FDN52,OUT035,1602.0
FDZ48,OUT013,1859.0
FDJ48,OUT049,4025.0
DRB13,OUT027,4543.0
FDV59,OUT017,3530.0
FDL32,OUT035,1974.0
FDZ12,OUT035,2414.0
NCR06,OUT027,2117.0
FDP51,OUT017,2054.0
FDY22,OUT013,2347.0
FDZ38,OUT049,2825.0
NCO54,OUT035,1052.0
FDR23,OUT035,2930.0
FDM38,OUT049,1049.0
FDS25,OUT013,1891.0
FDZ22,OUT013,1415.0
FDZ20,OUT019,2133.0
FDD45,OUT010,-418.0
FDN03,OUT049,4093.0
NCW30,OUT046,4109.0
FDY24,OUT027,2403.0
FDJ26,OUT019,1493.0
FDM15,OUT049,2621.0
NCW54,OUT027,2373.0
FDA23,OUT045,1550.0
FDA39,OUT019,-1147.0
FDZ12,OUT017,2386.0
NCB42,OUT046,1877.0
FDL16,OUT046,793.0
FDO24,OUT019,741.0
NCP42,OUT046,3093.0
FDR19,OUT018,2091.0
DRL01,OUT045,3630.0
FDV37,OUT046,3225.0
FDI41,OUT010,454.0
FDF58,OUT049,1137.0
NCF43,OUT018,1961.0
FDN02,OUT049,3357.0
NCP41,OUT035,1880.0
NCY17,OUT027,2165.0
FDL58,OUT027,5679.0
NCA30,OUT027,4397.0
FDE46,OUT018,2123.0
FDY38,OUT035,3746.0
NCH29,OUT027,2989.0
FDO20,OUT045,3958.0
FDP44,OUT018,1419.0
FDM02,OUT027,2943.0
FDJ14,OUT027,2799.0
FDH04,OUT010,-418.0
DRK23,OUT046,4001.0
NCW05,OUT046,1701.0
FDF12,OUT049,2433.0
FDL51,OUT019,1525.0
FDN03,OUT018,3723.0
DRJ37,OUT049,2473.0
FDM12,OUT019,1141.0
FDA16,OUT045,3438.0
NCB07,OUT017,3188.0
NCI17,OUT019,-387.0
FDR51,OUT046,2425.0
FDJ55,OUT045,3546.0
NCZ17,OUT013,681.0
FDU25,OUT013,1035.0
NCG18,OUT045,1588.0
DRM11,OUT017,4174.0
FDH16,OUT035,1642.0
FDZ04,OUT018,739.0
NCX53,OUT035,2452.0
FDX38,OUT027,2355.0
FDX09,OUT046,2849.0
NCW05,OUT018,1409.0
NCS41,OUT017,3008.0
FDI26,OUT046,2865.0
NCZ41,OUT027,3445.0
NCK06,OUT046,1997.0
FDX23,OUT027,3019.0
NCA42,OUT046,2525.0
FDC20,OUT049,1005.0
DRC49,OUT018,1995.0
FDX01,OUT013,1939.0
FDC08,OUT045,3534.0
FDC02,OUT017,4174.0
FDK10,OUT045,2826.0
DRC24,OUT013,2467.0
FDW16,OUT019,-347.0
NCU06,OUT018,3297.0
DRA59,OUT045,2862.0
FDR24,OUT019,-379.0
DRL35,OUT018,467.0
FDA49,OUT013,1447.0
NCC55,OUT046,629.0
DRD24,OUT019,373.0
NCE55,OUT049,2869.0
FDT33,OUT045,2702.0
NCT53,OUT013,2649.0
FDS26,OUT046,4129.0
FDL22,OUT018,1203.0
FDP44,OUT017,1818.0
FDC52,OUT018,2163.0
FDI53,OUT010,634.0
FDZ23,OUT046,3049.0
NCT18,OUT013,2929.0
FDR13,OUT046,1961.0
FDB09,OUT010,74.0
FDZ60,OUT013,1779.0
FDB11,OUT046,3601.0
FDC10,OUT018,1691.0
FDW56,OUT035,3234.0
FDK14,OUT027,2863.0
DRE27,OUT027,2963.0
FDA38,OUT017,3918.0
FDT11,OUT045,2982.0
FDP15,OUT035,4202.0
FDV27,OUT035,1634.0
FDS36,OUT027,3255.0
FDY40,OUT027,2295.0
NCF19,OUT049,925.0
FDF53,OUT045,2850.0
FDS14,OUT027,3943.0
FDE56,OUT046,1097.0
FDZ19,OUT035,2978.0
FDZ46,OUT013,1851.0
FDR16,OUT046,3441.0
FDG29,OUT018,427.0
NCE30,OUT017,3432.0
FDZ40,OUT046,921.0
FDG58,OUT018,2235.0
DRH03,OUT013,1559.0
FDZ47,OUT045,1554.0
FDV04,OUT018,2259.0
FDZ10,OUT018,1739.0
FDG46,OUT017,1974.0
NCF07,OUT045,1516.0
FDY44,OUT035,3298.0
FDB21,OUT013,3835.0
FDS20,OUT035,3054.0
FDS49,OUT049,1365.0
FDX55,OUT027,4927.0
NCQ02,OUT018,2673.0
FDR25,OUT013,4251.0
DRG39,OUT045,794.0
FDB46,OUT046,3449.0
